Image_Name,Class,xmin,ymin,xmax,ymax,img_width,img_height
frame_101_47.jpg,Person,147,79,192,162,480,360
frame_101_47.jpg,Person,273,40,294,95,480,360
frame_48_3.jpg,Person,272,73,414,299,626,360
frame_48_3.jpg,Person,16,3,184,271,626,360
frame_48_3.jpg,Person,256,295,352,355,626,360
frame_48_3.jpg,Person,172,3,270,92,626,360
frame_48_30.jpg,Person,107,154,291,354,626,360
frame_48_30.jpg,Person,311,136,490,349,626,360
frame_48_30.jpg,Person,109,136,188,320,626,360
frame_48_30.jpg,Person,13,3,179,182,626,360
frame_48_31.jpg,Person,108,140,293,354,626,360
frame_48_31.jpg,Person,311,139,488,344,626,360
frame_48_31.jpg,Person,13,5,126,192,626,360
frame_48_31.jpg,Person,108,128,207,314,626,360
frame_48_31.jpg,Person,116,3,178,140,626,360
frame_48_32.jpg,Person,109,137,295,354,626,360
frame_48_32.jpg,Person,13,3,116,194,626,360
frame_48_32.jpg,Person,312,139,487,340,626,360
frame_48_32.jpg,Person,109,126,208,308,626,360
frame_48_32.jpg,Person,91,3,174,154,626,360
frame_48_32.jpg,Person,354,176,497,350,626,360
frame_48_32.jpg,Person,172,9,287,93,626,360
frame_48_33.jpg,Person,112,137,298,354,626,360
frame_48_33.jpg,Person,313,141,489,347,626,360
frame_48_33.jpg,Person,17,3,123,194,626,360
frame_48_33.jpg,Person,99,118,208,311,626,360
frame_48_33.jpg,Person,90,3,169,152,626,360
frame_48_33.jpg,Person,171,11,312,91,626,360
frame_48_34.jpg,Person,113,134,303,354,626,360
frame_48_34.jpg,Person,313,138,495,347,626,360
frame_48_34.jpg,Person,94,116,208,310,626,360
frame_48_34.jpg,Person,174,9,302,93,626,360
frame_48_34.jpg,Person,16,4,169,188,626,360
frame_48_34.jpg,Person,75,4,170,162,626,360
frame_48_35.jpg,Person,116,132,303,353,626,360
frame_48_35.jpg,Person,314,136,496,339,626,360
frame_48_35.jpg,Person,94,114,208,318,626,360
frame_48_35.jpg,Person,17,3,171,189,626,360
frame_48_35.jpg,Person,16,4,125,190,626,360
frame_48_35.jpg,Person,194,4,289,91,626,360
frame_48_36.jpg,Person,123,194,311,353,626,360
frame_48_36.jpg,Person,108,109,210,333,626,360
frame_48_36.jpg,Person,315,141,496,319,626,360
frame_48_36.jpg,Person,14,4,171,180,626,360
frame_48_36.jpg,Person,177,5,285,91,626,360
frame_48_37.jpg,Person,315,141,497,318,626,360
frame_48_37.jpg,Person,106,107,214,334,626,360
frame_48_37.jpg,Person,15,3,172,186,626,360
frame_48_37.jpg,Person,126,175,319,353,626,360
frame_48_37.jpg,Person,175,4,289,95,626,360
frame_48_38.jpg,Person,316,141,498,318,626,360
frame_48_38.jpg,Person,95,106,218,346,626,360
frame_48_38.jpg,Person,134,188,326,354,626,360
frame_48_38.jpg,Person,176,5,292,94,626,360
frame_48_38.jpg,Person,15,3,171,166,626,360
frame_48_39.jpg,Person,317,141,501,318,626,360
frame_48_39.jpg,Person,100,103,222,349,626,360
frame_48_39.jpg,Person,137,211,333,354,626,360
frame_48_39.jpg,Person,14,4,121,178,626,360
frame_48_39.jpg,Person,108,2,173,131,626,360
frame_48_39.jpg,Person,178,6,288,96,626,360
frame_48_4.jpg,Person,271,71,415,305,626,360
frame_48_4.jpg,Person,17,4,182,314,626,360
frame_48_4.jpg,Person,14,16,101,278,626,360
frame_48_40.jpg,Person,317,142,500,318,626,360
frame_48_40.jpg,Person,99,102,222,339,626,360
frame_48_40.jpg,Person,139,207,334,354,626,360
frame_48_40.jpg,Person,106,3,171,130,626,360
frame_48_40.jpg,Person,14,4,119,169,626,360
frame_48_40.jpg,Person,178,5,287,98,626,360
frame_48_41.jpg,Person,136,202,339,354,626,360
frame_48_41.jpg,Person,105,96,230,348,626,360
frame_48_41.jpg,Person,317,142,501,318,626,360
frame_48_41.jpg,Person,15,4,101,168,626,360
frame_48_41.jpg,Person,90,3,170,147,626,360
frame_48_41.jpg,Person,176,7,284,91,626,360
frame_48_42.jpg,Person,108,95,233,347,626,360
frame_48_42.jpg,Person,144,197,339,354,626,360
frame_48_42.jpg,Person,317,142,501,318,626,360
frame_48_42.jpg,Person,14,3,121,166,626,360
frame_48_42.jpg,Person,92,3,171,130,626,360
frame_48_42.jpg,Person,175,4,284,92,626,360
frame_48_43.jpg,Person,151,193,339,354,626,360
frame_48_43.jpg,Person,111,92,233,343,626,360
frame_48_43.jpg,Person,318,141,502,318,626,360
frame_48_43.jpg,Person,15,4,98,170,626,360
frame_48_43.jpg,Person,87,4,170,146,626,360
frame_48_43.jpg,Person,175,3,284,92,626,360
frame_48_44.jpg,Person,154,187,337,354,626,360
frame_48_44.jpg,Person,111,88,236,337,626,360
frame_48_44.jpg,Person,318,142,502,320,626,360
frame_48_44.jpg,Person,15,4,96,170,626,360
frame_48_44.jpg,Person,87,3,170,144,626,360
frame_48_44.jpg,Person,176,3,288,90,626,360
frame_48_45.jpg,Person,157,187,337,354,626,360
frame_48_45.jpg,Person,114,87,223,337,626,360
frame_48_45.jpg,Person,316,142,501,320,626,360
frame_48_45.jpg,Person,17,3,99,168,626,360
frame_48_45.jpg,Person,86,4,169,144,626,360
frame_48_46.jpg,Person,157,180,336,354,626,360
frame_48_46.jpg,Person,118,81,223,326,626,360
frame_48_46.jpg,Person,316,140,502,322,626,360
frame_48_46.jpg,Person,18,3,94,178,626,360
frame_48_46.jpg,Person,88,3,170,144,626,360
frame_48_47.jpg,Person,157,176,335,354,626,360
frame_48_47.jpg,Person,315,140,500,319,626,360
frame_48_47.jpg,Person,119,81,225,325,626,360
frame_48_47.jpg,Person,19,3,94,190,626,360
frame_48_47.jpg,Person,87,4,170,144,626,360
frame_48_48.jpg,Person,164,173,334,354,626,360
frame_48_48.jpg,Person,119,75,228,316,626,360
frame_48_48.jpg,Person,315,140,504,322,626,360
frame_48_48.jpg,Person,88,3,171,147,626,360
frame_48_48.jpg,Person,20,4,95,186,626,360
frame_48_49.jpg,Person,163,169,332,354,626,360
frame_48_49.jpg,Person,119,72,228,307,626,360
frame_48_49.jpg,Person,314,139,505,349,626,360
frame_48_49.jpg,Person,89,3,171,147,626,360
frame_48_49.jpg,Person,21,3,95,188,626,360
frame_48_5.jpg,Person,14,4,176,336,626,360
frame_48_5.jpg,Person,266,76,418,306,626,360
frame_48_6.jpg,Person,267,82,415,306,626,360
frame_48_6.jpg,Person,31,4,177,330,626,360
frame_48_6.jpg,Person,4,19,81,112,626,360
frame_48_7.jpg,Person,267,85,414,308,626,360
frame_48_7.jpg,Person,21,4,183,346,626,360
frame_48_7.jpg,Person,261,70,390,216,626,360
frame_48_7.jpg,Person,250,305,350,355,626,360
frame_48_7.jpg,Person,192,3,308,58,626,360
frame_48_8.jpg,Person,6,4,184,349,626,360
frame_48_8.jpg,Person,263,88,411,307,626,360
frame_48_8.jpg,Person,246,307,347,355,626,360
frame_48_9.jpg,Person,6,4,186,342,626,360
frame_49_0.jpg,Person,136,127,221,214,400,216
frame_49_0.jpg,Person,138,13,205,145,400,216
frame_49_0.jpg,Person,197,19,252,124,400,216
frame_49_0.jpg,Person,91,4,139,130,400,216
frame_49_0.jpg,Person,215,42,324,177,400,216
frame_14_26.jpg,Person,430,425,1176,728,1920,1080
frame_14_27.jpg,Person,431,340,1185,719,1920,1080
frame_14_28.jpg,Person,429,401,1191,715,1920,1080
frame_14_29.jpg,Person,438,365,1159,721,1920,1080
frame_14_3.jpg,Person,394,440,1038,724,1920,1080
frame_14_30.jpg,Person,440,390,1141,728,1920,1080
frame_14_31.jpg,Person,432,412,1148,731,1920,1080
frame_14_32.jpg,Person,432,414,1173,733,1920,1080
frame_14_33.jpg,Person,466,412,1153,727,1920,1080
frame_14_37.jpg,Person,445,347,1177,722,1920,1080
frame_14_38.jpg,Person,447,352,1187,726,1920,1080
frame_14_39.jpg,Person,597,347,1189,723,1920,1080
frame_14_4.jpg,Person,451,441,1035,710,1920,1080
frame_14_40.jpg,Person,610,356,1206,730,1920,1080
frame_139_28.jpg,Person,532,71,753,473,1280,720
frame_139_29.jpg,Person,533,71,753,472,1280,720
frame_139_30.jpg,Person,531,72,742,454,1280,720
frame_139_31.jpg,Person,531,72,741,453,1280,720
frame_139_32.jpg,Person,528,73,731,463,1280,720
frame_139_33.jpg,Person,528,73,731,465,1280,720
frame_139_34.jpg,Person,526,73,730,486,1280,720
frame_139_35.jpg,Person,525,73,728,486,1280,720
frame_139_36.jpg,Person,525,74,730,490,1280,720
frame_139_37.jpg,Person,526,72,730,489,1280,720
frame_139_38.jpg,Person,524,68,734,485,1280,720
frame_139_39.jpg,Person,524,68,734,485,1280,720
frame_139_4.jpg,Person,504,73,731,516,1280,720
frame_139_4.jpg,Person,871,623,978,719,1280,720
frame_139_4.jpg,Person,871,622,1033,719,1280,720
frame_139_40.jpg,Person,524,63,738,484,1280,720
frame_139_41.jpg,Person,524,64,739,485,1280,720
frame_13_3.jpg,Person,213,153,377,284,512,288
frame_13_3.jpg,Person,26,50,76,162,512,288
frame_13_3.jpg,Person,100,29,159,139,512,288
frame_13_7.jpg,Person,210,153,376,284,512,288
frame_13_7.jpg,Person,25,52,76,161,512,288
frame_13_7.jpg,Person,112,32,169,135,512,288
frame_143_32.jpg,Person,588,310,719,627,1280,720
frame_143_54.jpg,Person,503,275,675,704,1280,720
frame_144_29.jpg,Person,632,114,722,375,1280,720
frame_144_53.jpg,Person,629,158,753,457,1280,720
frame_147_22.jpg,Person,366,79,399,177,640,360
frame_147_22.jpg,Person,336,56,362,142,640,360
frame_147_22.jpg,Person,274,51,301,133,640,360
frame_147_22.jpg,Person,314,58,340,135,640,360
frame_147_22.jpg,Person,289,33,314,94,640,360
frame_147_22.jpg,Person,342,40,355,64,640,360
frame_147_22.jpg,Person,270,45,288,112,640,360
frame_147_38.jpg,Person,365,79,399,177,640,360
frame_147_38.jpg,Person,308,62,337,147,640,360
frame_147_38.jpg,Person,332,62,363,153,640,360
frame_147_38.jpg,Person,293,33,313,94,640,360
frame_147_38.jpg,Person,266,52,296,130,640,360
frame_147_38.jpg,Person,305,43,323,95,640,360
frame_147_38.jpg,Person,342,40,361,103,640,360
frame_147_38.jpg,Person,342,40,357,76,640,360
frame_9_31.jpg,Person,313,194,454,476,848,480
frame_9_31.jpg,Person,377,57,444,210,848,480
frame_9_31.jpg,Person,340,144,434,250,848,480
frame_9_32.jpg,Person,319,191,457,475,848,480
frame_9_32.jpg,Person,339,141,433,247,848,480
frame_9_32.jpg,Person,378,55,444,208,848,480
frame_9_32.jpg,Person,404,67,443,209,848,480
frame_9_33.jpg,Person,321,184,460,475,848,480
frame_9_33.jpg,Person,379,54,444,202,848,480
frame_9_33.jpg,Person,335,140,404,258,848,480
frame_9_33.jpg,Person,404,66,444,199,848,480
frame_9_34.jpg,Person,327,180,464,476,848,480
frame_9_34.jpg,Person,335,137,404,258,848,480
frame_9_34.jpg,Person,406,67,447,211,848,480
frame_9_34.jpg,Person,381,61,418,178,848,480
frame_9_34.jpg,Person,381,55,446,211,848,480
frame_9_35.jpg,Person,328,182,466,476,848,480
frame_9_35.jpg,Person,382,60,420,178,848,480
frame_9_35.jpg,Person,407,69,446,210,848,480
frame_9_35.jpg,Person,334,135,409,258,848,480
frame_9_36.jpg,Person,331,179,467,477,848,480
frame_9_36.jpg,Person,383,59,420,174,848,480
frame_9_36.jpg,Person,408,69,447,205,848,480
frame_9_36.jpg,Person,334,132,407,257,848,480
frame_9_37.jpg,Person,332,174,470,476,848,480
frame_9_37.jpg,Person,334,129,396,264,848,480
frame_9_37.jpg,Person,383,59,422,175,848,480
frame_9_37.jpg,Person,409,68,449,205,848,480
frame_9_38.jpg,Person,332,173,471,476,848,480
frame_9_38.jpg,Person,384,59,423,173,848,480
frame_9_38.jpg,Person,409,67,450,203,848,480
frame_9_38.jpg,Person,333,127,400,270,848,480
frame_9_39.jpg,Person,332,172,471,474,848,480
frame_9_39.jpg,Person,384,58,422,173,848,480
frame_9_39.jpg,Person,409,67,451,201,848,480
frame_9_39.jpg,Person,333,127,402,268,848,480
frame_9_4.jpg,Person,282,240,452,476,848,480
frame_9_4.jpg,Person,353,176,464,356,848,480
frame_9_4.jpg,Person,377,63,423,179,848,480
frame_9_4.jpg,Person,392,78,443,222,848,480
frame_9_4.jpg,Person,392,78,439,186,848,480
frame_9_4.jpg,Person,377,62,424,134,848,480
frame_9_40.jpg,Person,333,171,475,475,848,480
frame_9_40.jpg,Person,407,64,452,198,848,480
frame_9_40.jpg,Person,384,58,423,170,848,480
frame_9_40.jpg,Person,333,125,406,246,848,480
frame_9_41.jpg,Person,334,167,476,475,848,480
frame_9_41.jpg,Person,382,58,425,168,848,480
frame_9_41.jpg,Person,409,62,455,198,848,480
frame_9_41.jpg,Person,333,125,402,241,848,480
frame_9_42.jpg,Person,334,168,476,475,848,480
frame_9_42.jpg,Person,381,57,429,168,848,480
frame_9_42.jpg,Person,408,64,456,193,848,480
frame_9_42.jpg,Person,333,125,402,239,848,480
frame_9_43.jpg,Person,334,171,476,475,848,480
frame_9_43.jpg,Person,381,58,431,168,848,480
frame_9_43.jpg,Person,334,125,404,239,848,480
frame_9_43.jpg,Person,408,66,455,202,848,480
frame_9_44.jpg,Person,334,171,475,474,848,480
frame_9_44.jpg,Person,407,66,458,205,848,480
frame_9_44.jpg,Person,380,57,425,167,848,480
frame_9_44.jpg,Person,333,124,402,235,848,480
frame_9_45.jpg,Person,335,170,475,474,848,480
frame_9_45.jpg,Person,380,58,424,170,848,480
frame_9_45.jpg,Person,410,65,459,212,848,480
frame_9_45.jpg,Person,333,124,400,235,848,480
frame_9_46.jpg,Person,334,167,473,473,848,480
frame_9_46.jpg,Person,413,65,462,217,848,480
frame_9_46.jpg,Person,381,58,423,170,848,480
frame_9_46.jpg,Person,334,125,400,235,848,480
frame_9_47.jpg,Person,335,166,472,467,848,480
frame_9_47.jpg,Person,413,63,463,217,848,480
frame_9_47.jpg,Person,381,58,424,169,848,480
frame_9_47.jpg,Person,334,124,398,235,848,480
frame_9_48.jpg,Person,336,167,472,466,848,480
frame_9_48.jpg,Person,414,58,464,215,848,480
frame_9_48.jpg,Person,382,59,424,170,848,480
frame_9_48.jpg,Person,334,123,399,234,848,480
frame_9_49.jpg,Person,335,166,470,462,848,480
frame_9_49.jpg,Person,415,57,464,212,848,480
frame_9_49.jpg,Person,381,60,423,168,848,480
frame_9_49.jpg,Person,334,123,400,236,848,480
frame_9_5.jpg,Person,285,234,460,475,848,480
frame_9_5.jpg,Person,354,174,463,352,848,480
frame_9_5.jpg,Person,377,62,425,177,848,480
frame_9_5.jpg,Person,396,77,446,220,848,480
frame_9_5.jpg,Person,397,77,443,187,848,480
frame_9_50.jpg,Person,337,161,469,453,848,480
frame_9_50.jpg,Person,415,67,464,210,848,480
frame_9_50.jpg,Person,381,59,425,164,848,480
frame_9_50.jpg,Person,335,121,399,239,848,480
frame_9_50.jpg,Person,333,120,398,357,848,480
frame_9_51.jpg,Person,339,158,466,445,848,480
frame_9_51.jpg,Person,381,59,426,160,848,480
frame_9_51.jpg,Person,416,64,465,203,848,480
frame_9_51.jpg,Person,335,118,401,240,848,480
frame_9_52.jpg,Person,338,158,465,446,848,480
frame_9_52.jpg,Person,380,59,425,158,848,480
frame_9_52.jpg,Person,416,55,466,204,848,480
frame_9_52.jpg,Person,335,117,401,241,848,480
frame_9_53.jpg,Person,343,156,464,432,848,480
frame_9_53.jpg,Person,415,65,466,203,848,480
frame_9_53.jpg,Person,380,59,425,158,848,480
frame_9_53.jpg,Person,334,115,401,241,848,480
frame_9_53.jpg,Person,333,114,400,347,848,480
frame_9_54.jpg,Person,348,148,461,427,848,480
frame_9_54.jpg,Person,331,112,401,336,848,480
frame_9_54.jpg,Person,410,68,468,201,848,480
frame_9_54.jpg,Person,379,59,426,151,848,480
frame_9_55.jpg,Person,348,148,461,428,848,480
frame_9_55.jpg,Person,330,111,402,330,848,480
frame_9_55.jpg,Person,410,66,470,206,848,480
frame_9_55.jpg,Person,378,58,424,150,848,480
frame_9_56.jpg,Person,350,147,461,426,848,480
frame_9_56.jpg,Person,330,110,402,329,848,480
frame_9_56.jpg,Person,409,61,470,207,848,480
frame_9_56.jpg,Person,378,56,423,150,848,480
frame_9_57.jpg,Person,349,145,460,426,848,480
frame_9_57.jpg,Person,330,110,401,324,848,480
frame_9_57.jpg,Person,409,55,471,206,848,480
frame_9_57.jpg,Person,377,56,422,147,848,480
frame_9_58.jpg,Person,359,144,461,425,848,480
frame_9_58.jpg,Person,328,109,403,325,848,480
frame_9_58.jpg,Person,411,54,472,206,848,480
frame_9_58.jpg,Person,377,57,424,147,848,480
frame_9_59.jpg,Person,357,144,461,424,848,480
frame_9_59.jpg,Person,327,109,404,322,848,480
frame_9_59.jpg,Person,414,54,474,205,848,480
frame_9_59.jpg,Person,376,56,424,147,848,480
frame_9_6.jpg,Person,286,236,459,475,848,480
frame_9_6.jpg,Person,343,172,462,350,848,480
frame_9_6.jpg,Person,376,63,423,178,848,480
frame_9_6.jpg,Person,397,77,444,191,848,480
frame_9_7.jpg,Person,288,231,459,476,848,480
frame_9_7.jpg,Person,348,171,462,346,848,480
frame_9_7.jpg,Person,376,62,426,181,848,480
frame_9_7.jpg,Person,396,75,441,188,848,480
frame_9_8.jpg,Person,290,227,460,476,848,480
frame_9_8.jpg,Person,361,170,462,344,848,480
frame_9_8.jpg,Person,376,61,433,178,848,480
frame_9_8.jpg,Person,397,75,443,185,848,480
frame_9_9.jpg,Person,290,227,460,476,848,480
frame_9_9.jpg,Person,356,170,461,342,848,480
frame_9_9.jpg,Person,376,62,421,174,848,480
frame_9_9.jpg,Person,400,75,444,199,848,480
frame_19_58.jpg,Person,349,173,480,311,640,314
frame_19_59.jpg,Person,104,68,226,297,640,314
frame_19_6.jpg,Person,7,0,124,153,640,314
frame_19_6.jpg,Person,43,0,124,153,640,314
frame_19_6.jpg,Person,341,173,477,311,640,314
frame_19_7.jpg,Person,43,0,125,153,640,314
frame_19_7.jpg,Person,341,173,477,311,640,314
frame_19_8.jpg,Person,342,173,476,311,640,314
frame_19_8.jpg,Person,52,0,126,153,640,314
frame_19_9.jpg,Person,8,0,126,154,640,314
frame_19_9.jpg,Person,342,172,476,311,640,314
frame_1_0.jpg,Person,102,57,149,193,480,360
frame_1_0.jpg,Person,8,70,53,181,480,360
frame_1_1.jpg,Person,102,56,150,192,480,360
frame_1_1.jpg,Person,8,70,53,181,480,360
frame_1_10.jpg,Person,94,61,149,193,480,360
frame_1_10.jpg,Person,7,65,52,181,480,360
frame_1_11.jpg,Person,94,61,149,193,480,360
frame_1_11.jpg,Person,7,64,51,180,480,360
frame_1_11.jpg,Person,0,233,38,337,480,360
frame_1_12.jpg,Person,95,63,151,199,480,360
frame_1_12.jpg,Person,6,72,51,180,480,360
frame_1_13.jpg,Person,95,63,151,199,480,360
frame_1_13.jpg,Person,6,69,51,180,480,360
frame_1_13.jpg,Person,34,67,74,180,480,360
frame_1_14.jpg,Person,94,62,151,205,480,360
frame_1_14.jpg,Person,5,66,49,179,480,360
frame_1_14.jpg,Person,34,67,75,181,480,360
frame_1_14.jpg,Person,0,239,38,335,480,360
frame_1_15.jpg,Person,94,62,151,205,480,360
frame_1_15.jpg,Person,5,65,49,180,480,360
frame_1_15.jpg,Person,0,239,38,335,480,360
frame_1_15.jpg,Person,35,65,75,181,480,360
frame_1_16.jpg,Person,95,62,154,208,480,360
frame_1_16.jpg,Person,4,69,47,179,480,360
frame_1_17.jpg,Person,95,62,154,208,480,360
frame_1_17.jpg,Person,4,67,47,179,480,360
frame_1_17.jpg,Person,33,59,75,180,480,360
frame_1_18.jpg,Person,97,63,155,209,480,360
frame_1_18.jpg,Person,2,67,45,181,480,360
frame_1_18.jpg,Person,39,66,74,180,480,360
frame_1_19.jpg,Person,97,62,155,209,480,360
frame_1_19.jpg,Person,2,66,45,181,480,360
frame_1_19.jpg,Person,39,66,75,180,480,360
frame_1_2.jpg,Person,100,58,150,192,480,360
frame_1_2.jpg,Person,8,69,65,181,480,360
frame_1_2.jpg,Person,0,227,42,335,480,360
frame_1_2.jpg,Person,42,5,101,179,480,360
frame_1_20.jpg,Person,98,65,156,209,480,360
frame_1_20.jpg,Person,1,68,41,180,480,360
frame_1_20.jpg,Person,35,64,74,179,480,360
frame_1_20.jpg,Person,0,253,111,355,480,360
frame_1_21.jpg,Person,98,64,156,209,480,360
frame_1_21.jpg,Person,1,68,41,180,480,360
frame_1_21.jpg,Person,34,64,74,179,480,360
frame_1_21.jpg,Person,0,252,111,353,480,360
frame_1_22.jpg,Person,100,62,158,209,480,360
frame_1_22.jpg,Person,0,67,37,175,480,360
frame_1_22.jpg,Person,40,66,74,178,480,360
frame_1_23.jpg,Person,99,63,158,209,480,360
frame_1_23.jpg,Person,1,67,37,175,480,360
frame_1_23.jpg,Person,37,66,73,177,480,360
frame_1_23.jpg,Person,0,257,110,351,480,360
frame_1_24.jpg,Person,101,69,160,209,480,360
frame_1_24.jpg,Person,0,69,37,167,480,360
frame_1_24.jpg,Person,38,65,73,177,480,360
frame_1_24.jpg,Person,22,64,73,178,480,360
frame_1_25.jpg,Person,101,69,160,209,480,360
frame_1_25.jpg,Person,37,64,74,177,480,360
frame_1_25.jpg,Person,0,68,37,167,480,360
frame_1_25.jpg,Person,23,63,73,178,480,360
frame_1_26.jpg,Person,102,71,161,210,480,360
frame_1_26.jpg,Person,0,74,38,168,480,360
frame_1_26.jpg,Person,21,62,74,175,480,360
frame_1_26.jpg,Person,38,64,74,175,480,360
frame_1_27.jpg,Person,102,71,161,210,480,360
frame_1_27.jpg,Person,0,74,38,168,480,360
frame_1_27.jpg,Person,23,62,74,175,480,360
frame_1_27.jpg,Person,39,63,74,174,480,360
frame_1_28.jpg,Person,104,71,164,218,480,360
frame_1_28.jpg,Person,36,64,74,175,480,360
frame_1_28.jpg,Person,0,74,38,168,480,360
frame_18_9.jpg,Person,230,14,264,120,640,360
frame_18_9.jpg,Person,366,41,417,167,640,360
frame_18_9.jpg,Person,331,70,396,186,640,360
frame_18_9.jpg,Person,133,39,204,158,640,360
frame_18_9.jpg,Person,155,40,205,158,640,360
frame_1_29.jpg,Person,104,71,164,218,480,360
frame_1_29.jpg,Person,36,63,74,174,480,360
frame_1_29.jpg,Person,0,73,38,168,480,360
frame_1_58.jpg,Person,139,94,208,247,480,360
frame_1_58.jpg,Person,48,156,108,278,480,360
frame_1_58.jpg,Person,18,64,57,172,480,360
frame_1_58.jpg,Person,48,155,118,322,480,360
frame_1_58.jpg,Person,3,59,57,174,480,360
frame_1_76.jpg,Person,162,109,230,283,480,360
frame_1_76.jpg,Person,59,151,160,346,480,360
frame_1_76.jpg,Person,30,110,85,258,480,360
frame_21_23.jpg,Person,174,0,270,195,640,314
frame_21_23.jpg,Person,222,1,406,241,640,314
frame_21_23.jpg,Person,345,88,607,265,640,314
frame_21_23.jpg,Person,0,1,100,307,640,314
frame_21_41.jpg,Person,170,1,287,196,640,314
frame_21_41.jpg,Person,343,86,607,263,640,314
frame_21_41.jpg,Person,39,0,199,308,640,314
frame_21_62.jpg,Person,16,0,214,298,640,314
frame_22_22.jpg,Person,297,73,401,289,640,360
frame_22_22.jpg,Person,139,14,220,219,640,360
frame_22_22.jpg,Person,213,48,293,126,640,360
frame_22_22.jpg,Person,276,78,335,156,640,360
frame_22_22.jpg,Person,212,48,259,126,640,360
frame_22_44.jpg,Person,190,68,271,300,640,360
frame_22_44.jpg,Person,102,36,186,225,640,360
frame_22_44.jpg,Person,267,77,331,183,640,360
frame_23_14.jpg,Person,127,169,298,286,640,360
frame_23_14.jpg,Person,66,135,130,195,640,360
